video_id,account,publish_date,publish_time,topic_category,topic_angle,format,hook_text,hook_model,duration_seconds,word_count,views,retention_5s,completion_rate,like_count,comment_count,share_count,favorite_count,like_rate,share_rate,performance_tier,pillars_used,is_repeat,has_script,script_text,video_url,video_title,is_hidden,notes
588,视频号官号,2025-10-02,,权益加班,护士长通知召开全体大,口播,护士长通知召开全体大会 让上班的护士必须参加 强制参加 没想到 会上第一个被点名的就是我 护士长直接下令 要我多休年假,A_反常识,39,309,1143,,25.2,16,1,13,,1.4,1.14,D,"P2,P11",FALSE,TRUE,"护士长通知召开全体大会
让上班的护士必须参加
强制参加
没想到
会上第一个被点名的就是我
护士长直接下令
要我多休年假
必须休够50天
原因是
我去年只休了7个星期
没有休完
德国护士有假不休完
第一个不高兴的就是护士长
她要惦记着给护士排休
不能超出工时
不然就是给她惹麻烦
这不就对我有意见了
上来就说
让我把年假再多排一周
德国护士
一年到头都开不了一次会
这一张罗开会
就是为了请假这种大事
在我们医院
护士上够10个夜班
可以换一天带薪年假
去年我上了70多个夜班
能换7天年假
不管新护士还是老
护士
大家享受的待遇都是一样的
每年带薪年假至少30天
新入职的护士工作还没半年
一下就能休个3个周
我们科21个固定护士
年假从30天到50天都有
夜班上的多
假期就多
正所谓能者多赚
我平时抢着上的夜班
也算发挥上价值了",export/UzFfAgtgekIEAQAAAAAAOq4PlcwAwQAAAAstQy6ubaLX4KHWvLEZgBPE3adkdwhlD42PzNPgMJoMwIUys3VfOdp3bC984413,从来不开会的德国护士，难得组织一次开会竟然是为了... #护士假期 #德国护士 #护士 #护士日常 #护士懂护士,,涨粉:1
589,视频号官号,2025-10-01,,夜班,我在国内中专护理毕业,口播,我在国内中专护理毕业 用中专学历闯进了德国医院 自从来了德国 我才慢慢体验到 护士真正该有的尊严和底 现我在德国都塞,C_共情痛点,44,346,319,,15.05,3,1,2,,0.94,0.63,D,"P1,P11,P22",FALSE,TRUE,"我在国内中专护理毕业
用中专学历闯进了德国医院
自从来了德国
我才慢慢体验到
护士真正该有的尊严和底
现我在德国都塞
一家医院的心内科
28张床位
科室只要超过20张病床
夜班就必须配两名正式护
士另外生孩子
除了8个星期的产假以外
还有长达两年的育儿假
孩子的父母
至少必须休一年的育儿假
这不是请假
是规定在休育儿假期间
可以每个月拿到67%的工资
年假是每年固定30天带薪
我们科室每上满10个夜班
还能多拿一天假
生病了
一种病最多休6个星期
换个病还能再休6个星
另外3天以内的病假
不需要假条
所以有的不靠谱的同事
靠着这个请假漏洞
时不时请一两天假
没有护士长查岗
没有护理部临检
没有PPT评比
更没有鱼骨图
想美甲就美甲
想纹身就纹身
可以染五颜六色的头发
不会因为你不像护士
而针对你
很多人以为我有什么背景
才进的这样的科室
我就是个普通农村娃
是这里从来不看关系
只看你有没有证
愿不愿意干",export/UzFfAgtgekIEAQAAAAAAtUAzsmP41gAAAAstQy6ubaLX4KHWvLEZgBPEiaJAGFEkaIKPzNPgMJo4OfnNSs35IaqawMn7soWu,中专学历闯进德国医院，是种什么样的体验 #专科护士 #德国护士 #护士 #护士懂护士 #护士日常,,
590,视频号官号,2025-09-30,,休假病假,德国护士的就业率能高,口播,德国护士的就业率能高达99% 只要你有护士证 医院随你挑 我在普通心内科做护士15年 国内中专护理专业毕业,C_共情痛点,48,378,440,,20.68,10,0,10,,2.27,2.27,D,"P4,P19,P20,P22,P23,P25,P28",FALSE,TRUE,"德国护士的就业率能高达99%
只要你有护士证
医院随你挑
我在普通心内科做护士15年
国内中专护理专业毕业
毕业后就去学习了德语
认证了德国护士证
来到了德国做护士
说实话以我的学历
在国内毕业后
很难进到好的医院
在那里的岗位就那么多
但竞争的人却是几百倍
之所以选择来德国
也是因为这里不要求高学历
不要求好成绩
更没有身高长相的要求
医院也没有三甲二甲之分
大小医院的工资也都差不多
进了医院大家岗位都一样
我现在在一家专科医院
每月到手能有2万多
工作
合同是每个星期38.5个小时
平均每天7.7个小时
每年
有30个工作日的带薪年假
德国的护士
90%都是三年职业培训出来的
所以德国医院一开始招聘
就没有学历要求
成为护士后
没有考试不检查不评比
给医院签的是永久性合同
只要自己不辞职
没有犯大错误
就不用担心没有工作
很多职场老油条
三天两头的请病假
医院不敢不让休
护士人手倒不开
也让大部分医院
都拼命的招护士
所以说在德国
不是医院在选护士
而是护士去挑医院",export/UzFfAgtgekIEAQAAAAAA0Zwv2AsWYQAAAAstQy6ubaLX4KHWvLEZgBPE26ccPxB0X4OPzNPgMJrFC9igeS_yUv0FmMRQgy8O,有了一本护士证，就业率真的很高 #护士工作 #德国护士 #护士 #护士懂护士 #护士日常,,涨粉:4
591,视频号官号,2025-09-29,,护士证路径,普通家庭的孩子出国工,口播,普通家庭的孩子 出国工作到底 能改变阶级吗 我出生在湖南 四线城市的小村里 算是个典型的山村小孩 今在德国工作快8年了,其他,52,417,1035,,26.86,14,4,34,,1.35,3.29,D,"P22,P23,P24",FALSE,TRUE,"普通家庭的孩子
出国工作到底
能改变阶级吗
我出生在湖南
四线城市的小村里
算是个典型的山村小孩
今在德国工作快8年了
这个问题
我想
我应该还是有资格来回答的
我们家有4个小孩
我排行老二
我妈妈也没有什么文化
就是一个普通的打工族
挣不了几个钱
我觉得
我的家庭已经算普通了
甚至可以说有点糟糕
在老家的传统观念里
女孩子长大就是要嫁人的
没有必要在女孩子身上
投入太多的钱和资源
基本上初中毕业
就出去打工了
这些年里
我们村
就只有我一个人出国了
如果问我
普通家庭
出国工作可以改变阶级吗
我可以肯定的和你说能
可以说来德国工作
就是让我改变阶级了
如果没有出国
以我中专的学历
又是护理专业
可能会一直平平无奇
每个月赚着一点钱
过着一眼望到头的生活
因为出国
我从19岁开始
看到了更大的世界
除了德国的各大城市
柏林
汉堡慕尼黑法兰克福科隆等
我还去了欧洲其他的国家
瑞士捷克葡萄牙西班牙
荷兰等
来德国做护士快8年了
旅游了不少国家和城市
一年能休五六个月
实现财务自由
以我自身的条件来说
我觉得出国不但改变了阶级
还改变了我的命运",export/UzFfAgtgekIEAQAAAAAA8XAs8PPwOAAAAAstQy6ubaLX4KHWvLEZgBPE9qd8EStuBYGPzNPgMJrgulr5S5Z0cMYG68n0OcRN,普通家庭的小孩，又是中专护理学历，出国会改变阶级吗？#护士出国 #护士懂护士 #德国护士 #护士 #专科护士,,涨粉:3
592,视频号官号,2025-09-28,,权益加班,为了让护士好好打工多,口播,为了让护士好好打工 多干活 德国医院真的是煞费苦心啊 第一点 就是超长年假必须休完 每年除了法定节假日 和自己的轮休,其他,62,419,561,,18.89,10,0,10,,1.78,1.78,D,P1,FALSE,TRUE,"为了让护士好好打工
多干活
德国医院真的是煞费苦心啊
第一点
就是超长年假必须休完
每年除了法定节假日
和自己的轮休
还有26-42天的带薪年假
年假每个医院会有点不同
我们医院
普通护士的年假少
是30 个工作日
如果多上夜班
还会高达三十八九天
这个月刚开始
护士长就又让我们
开始填写明年的休假计划了
想休哪个月提前排出来
主打就是休息好
才能工作好
第二干的多
挣的多付出和回报成正比
德国护士除了固定工资
你无论是加班夜班
周末上班者
是休息时间出来替班
都要有相对应的补助
像我们医院
你替个班
除了你固定工资以外
每个小时
还有10欧的额外补助
7.7个小时下来就有77欧
大约快600块人民币
你要是法定节假日来替班
除了替班费
还有节假日补贴
护士从来不加免费的班
干多少活拿多少钱
第三细化岗位职责
我们科室
一个当班护士负责8-9个病人
夜班两个护士管28张病床
不存在走廊加床的问题
科室还有秘书和助理
以及厨房帮工
秘书负责病人的出入院
以及床位管理
助理负责打针抽血
拉心电图等
厨房帮工负责给病人分饭
另外想上什么班
可以跟护士长协商
护士长会尽量满足你的意愿",export/UzFfAgtgekIEAQAAAAAAuRsDWcazZwAAAAstQy6ubaLX4KHWvLEZgBPEyadsMSpNZYaPzNPgMJqmFAe7mEpOwhaknnxZnamz,让护士踏实搬砖多干活，医院都做了哪些操作 #德国护士 #护士懂护士 #护士 #护士日常 #德国医院,,
593,视频号官号,2025-09-27,,夜班,护士不是青春饭经验丰,口播,护士不是青春饭 经验丰富 技术过硬才是咱最大的底气 我在德国做护士8年多了 见过很多新手护士 小到20刚出头,其他,54,395,315,,19.05,4,1,9,,1.27,2.86,D,"P23,P27",FALSE,TRUE,"护士不是青春饭
经验丰富
技术过硬才是咱最大的底气
我在德国做护士8年多了
见过很多新手护士
小到20刚出头
大到五六十岁都有
有很多护士同行问我米亚
我30多岁了
还能来德国做护士吗
其实德国对于年龄和学历
真的没有那么苛刻
相反你的工龄越长
经验越丰富
就越吃香
比如说我们科室
去年来了一个63岁的大爷
享受的年假跟我们是一样的
而且他还要
求每个星期四必须休息
因为他的工龄比我长
所以他的底薪是比我高的
另外
我们科室有个巴西的小哥哥
35岁
正在我们科室做认证护士
所以啊在德国
护士找工作跳槽
压根没有所谓的年龄歧视
职业危机也不用担心
年龄太大了
工作吃不消
大家都是一样
8个小时工作制
如果你上不了全职
可以选择上半职
夜班和排班都是自愿的
上或者是不上
想什么时候上
只要提前和护士长打好招呼
一切都好商量
夜班并不是必须的
国内护士想来德国
也是一样的
没有所谓的年龄坎
学历差别
30岁40岁有经验更吃香
但当然 20多岁的小护士
事业能力更强
国内护士
练就的一身护理技术
来德国工作妥妥等于躺平了",export/UzFfAgtgekIEAQAAAAAAvncUgvIfOQAAAAstQy6ubaLX4KHWvLEZgBPEsaJoPmEGfIePzNPgMJqtPAgd_NClVLgNC6fXb3cJ,护士不该是青春饭，经验和技术永远是咱最大的底气 #护士懂护士 #德国护士 #护士日常 #护士 #护士工作,,涨粉:1
594,视频号官号,2025-09-26,,工资收入,小费,口播,哈哈今天 又到我们发小费的日子啦 拆个盲盒看看有多少 100欧和快800 毛爷爷刚开始到德国的时候 扶病人上厕所,B_数字冲击,22,186,607,,32.29,4,0,7,,0.66,1.15,D,,FALSE,TRUE,"哈哈今天
又到我们发小费的日子啦
拆个盲盒看看有多少
100欧和快800
毛爷爷刚开始到德国的时候
扶病人上厕所
完事了掏出来5欧给我
我心想这不是塞红包吗
咋可真的不敢收呀
紧忙说来来来
来来来后来才知道
在德国病人给小费太常见了
护士可以光明正大的收
病人给科室的小费
我们是三个月左右分一次
如果直接给个人了
那就揣进自己的腰包
今天有个病人出院
又给了5欧
留言条还画了一个咖啡杯
这种给护士小费的文化
我觉得可以发扬起来",export/UzFfAgtgekIEAQAAAAAAzDwaOik0rAAAAAstQy6ubaLX4KHWvLEZgBPEyacQDkNzIYWPzNPgMJreW2pAqVXdvYIAkCIqfP2l,护士日常“瓜分小费”，每两三个月分到一小笔钱钱，感觉还是很好的😁 #小费 #德国护士 #护士日常 #护士工资 #护士懂护士,,
595,视频号官号,2025-09-25,,权益加班,催着护士下班,口播,护士长怕违法，每天催着护士下班，大家见过吗？#德国护士 #护士工作 #护士日常 #护士懂护士 #护士,A_反常识,39,,489,,18.4,8,0,6,,1.64,1.23,D,,FALSE,FALSE,,export/UzFfAgtgekIEAQAAAAAA9FElio6E4wAAAAstQy6ubaLX4KHWvLEZgBPEsaIkWk8tObqPzNPgMJrVXwV7DvLk-lpuSqsP_aB2,护士长怕违法，每天催着护士下班，大家见过吗？#德国护士 #护士工作 #护士日常 #护士懂护士 #护士,,涨粉:2
596,视频号官号,2025-09-23,,互换比管理,00后整顿职场护士整,口播,00后整顿职场护士 整顿护士长 护士把医院投诉了 我在德国做护士 遇到过护士反手投诉护士 长护理部的情况,D_冲突事件,46,328,523,,27.72,9,0,11,,1.72,2.1,D,,FALSE,TRUE,"00后整顿职场护士
整顿护士长
护士把医院投诉了
我在德国做护士
遇到过护士反手投诉护士
长护理部的情况
结果是让人大快人心啊
我朋友科室的护士长
50多岁的德国人
总是给他
和另外几个外国护士
排比较多的早班
以及
他们的休息也是零零散散的
把好上的班
排给自己喜欢的几个护士
一回两回可能是巧合
但总是这样
那可不就是针对了吗
他们跟护士长反映了好几次
都没什么效果
后来呀干脆就联合起来
一块去护理部
把护士长给投诉了
投诉理由是
护士长排班不公平
结果护士长
就被护理部叫去听茶话会了
从那以后呀
护士长排班
就再也没有那么离谱了
护士敢去投诉护士长
主要是不用担心
护士长给穿小鞋
因为 1
不会影响咱们护士的工资
护士长没有权利罚款扣钱
护士
护士工资更不受护士长管控
2不会影响护士晋升
咱护士如果想要升职
那就去进修培训
跟护士长没有关系",export/UzFfAgtgekIEAQAAAAAAeuUI78bJaQAAAAstQy6ubaLX4KHWvLEZgBPEvqIsDl8tGLiPzNPgMJrMDhvwHuSWNPLY3U8l_3Nb,护士整顿护士长，直接告到护理部，猜猜护理部会向着谁😏 #德国护士 #护士长 #护士懂护士 #护士 #护士日常,,涨粉:1
597,视频号官号,2025-09-22,,中德差异,发达国家的医院对护士,口播,发达国家的医院 对护士能有多体贴 为了不让咱护士来回折腾 把锐器盒一次性手套 充管敷料 这些常用的耗材 都放在病房里,其他,59,449,879,,22.61,22,3,13,,2.5,1.48,D,P26,FALSE,TRUE,"发达国家的医院
对护士能有多体贴
为了不让咱护士来回折腾
把锐器盒一次性手套
充管敷料
这些常用的耗材
都放在病房里
免得护士取个东西来回的走
在德国人工真的是最贵的
把这些放在病房
也是为了
减少护士的劳动力
这些耗材放在病房
不怕病人随便用吗
不怕德国医院医疗免费
也不计耗材
如果东西少了
再补上就好了
我们护士不负责清点
不用承担那么多的责任
以自己工作方便为主
第二能让别人做的
不让护士做
我在普通心内科
能出院的周末消毒
像擦洗床垫床头柜
更换床单被套
都由保洁阿姨负责
抢救病人
医院也有专门的抢救小组
输血扎针都是医生的活
护士应该处理医嘱
执行医嘱
没有核对
医生有没有下错医嘱的义务
专人专职
岗位职责划分的特别细
第三能用机器的事情
绝不用护士动手
我们医院每个科室
都可以申请自动翻身床
或者是吊椅
不分护理等级
只要病人需要
所有病人都可以用
虽然出现压疮
不是护士的责任
但翻身床
省了咱们护士很多力气
还有这种移动的一体测量仪
可以测量血压血氧量体温
直接推到床旁
扫完床头码
数值直接录到电脑上
不用再做记录
也不用再数体温计血压计了
这样的工作强度
大家觉得
医院对护士够体贴吗",export/UzFfAgtgekIEAQAAAAAA95cCH6HG4QAAAAstQy6ubaLX4KHWvLEZgBPEiaIUNkhFcrmPzNPgMJoLQT8Cs_3ycQv7E1S7ca-e,欧洲发达国家的医院这样对待护士，大家觉得算不算体贴？ #德国护士 #护士 #护士日常 #护士懂护士 #德国医院,,涨粉:2
598,视频号官号,2025-09-21,,夜班,28岁女护士在德国做,口播,28岁女护士 在德国做护士的第8年 为什么不回国 很多人问我这个问题 我想答案应该是 有多少中专学历的护士,C_共情痛点,44,335,1138,,25.57,20,2,34,,1.76,2.99,D,"P4,P22,P23",FALSE,TRUE,"28岁女护士
在德国做护士的第8年
为什么不回国
很多人问我这个问题
我想答案应该是
有多少中专学历的护士
每月能赚2万多块钱的
我中专毕业
只有10个月的工作经验
就只身一人来到了德国
现在
每月稳定到手2到3万人民币
合同是无期限的
不用担心年龄大中年危机
熬不了夜班
被辞退被降薪这类问题
每周工作38.5个小时全
年上班休息五五分
来德国8年
去过了荷兰意大利西班牙
匈牙利葡萄牙
瑞士印度尼西亚等
这个月刚从英国度假回来
这是中专学历毕业后
从没敢想过的生活
如果之后
想在德国继续提升学历
我自己包括孩子爱人
都可以免费上学
在生病看病方面
跟德国人也是一样的
全家都可以免费看病
即使是住院开刀治疗
也都是免费的
没有教育压力
没有失业风险
也没有医疗压力
不用刻意省钱
每个月也能存一万多
这样的生活状态
让我不敢轻易回国
因为学历是我的短板
我没有任何的竞争优势",export/UzFfAgtgekIEAQAAAAAARGUaukLvDAAAAAstQy6ubaLX4KHWvLEZgBPEiaIUeE4SN7-PzNPgMJo90PJVgz5VJKjl6_O43rQP,28岁女护士，出国后为什么不回国发展，我想我已经有了答案 #德国护士 #专科护士 #护士 #护士懂护士 #护士日常,,涨粉:1
599,视频号官号,2025-09-20,,权益加班,来了德国才知道关于护,口播,来了德国 才知道关于护士的事 我在德国第五大城市杜塞尔 从现在这家医院 工作6年多了 八九年前 在国内一家医院,其他,53,429,509,,27.31,5,0,16,,0.98,3.14,D,"P3,P7,P20,P28",FALSE,TRUE,"来了德国
才知道关于护士的事
我在德国第五大城市杜塞尔
从现在这家医院
工作6年多了
八九年前
在国内一家医院
工作了一小段时间
不得不说
咱中国和德国护士
在工作中还是有很大差别的
第一德国护士专人专职
职责划分的特别细
我们科室有秘书
负责病人出入院的管理
检查护理记录等
如果有病人做检查手术
有特定岗位的人来负责
出现抢救
有专门的抢救小组
护士不能超时超负荷工作
什么班次干什么活
第二互换比要求
来德国这么久
我还没见过
患者量超过应收范围的
因为德国医院
有严格的互换比规定
是受法律约束的
所以都是有几张病床
就最多只能收几个病人
如果病人太多
护士忙不过来
解决办法有三个调兼职护士
锁病床
再或者就是关科室了
第三护士不用打针抽血在
德国打针抽血输血
都是医生的活
护士要做的
是配合医生配液换药
护理病人
第四没有频繁的夜查房
好操作
之前我在国内做护士
最头疼的就是上夜班
没想到来了德国
竟然爱上了上夜班
我们夜班10个小时
有45分钟强制休息时间
一个夜班能赚2,000多块
赚的比其他班次多
工作量还更少了
没有考试
没有检查
护士做好本职工作
其他根本没人管",export/UzFfAgtgekIEAQAAAAAAI2kwjeUl5AAAAAstQy6ubaLX4KHWvLEZgBPEsqJILyBeEryPzNPgMJpHHBqlcOwstJsdEuVcxflV,关于“护士的这些事”，是我出国后才知道的 #德国护士 #护士日常 #护士 #护士懂护士 #护士工作,,
600,视频号官号,2025-09-19,,夜班,中专护理毕业在德国做,口播,中专护理毕业 在德国做护士8年多 不是靠家里 不是拼关系 而是靠一个 很多人都不了解的办法 用国内护士证换德国护士证,C_共情痛点,35,276,466,,28.76,8,0,18,,1.72,3.86,D,"P1,P20,P22,P23,P28",FALSE,TRUE,"中专护理毕业
在德国做护士8年多
不是靠家里
不是拼关系
而是靠一个
很多人都不了解的办法
用国内护士证换德国护士证
半年前我初生牛犊不怕虎
走的就是这条路
现在税前工资能有4,600多欧
到手3,000欧
大概是2万多人民币
想上什么班
上不上夜班
都是自己说了算
一年30个工作日的带薪年假
算上双休和法定节假日
能休假五六个月
我们科有28张病床
最多最多只能收28个病人
同步加床
没有考试检查
没有护士长PUA
甚至告诉护士是你的活
你不用干
最重要的是不看年龄
不看颜值不看经
验只要认证到德国护士证
像我是中专护士一样
被医院抢着要
谁说专科护士没出路
德国承认咱们的护理教育
护士证和工作经验
如果你有护士证
千万别浪费了
或许可以像我一样
去试一试",export/UzFfAgtgekIEAQAAAAAAMZEgaDPyJQAAAAstQy6ubaLX4KHWvLEZgBPEtaIQZjg7cb2PzNPgMJq_6gUR9QbYZC91rsJnFtqV,不拼关系、不靠家里，我通过换德国护士证来德国8年了 #专科护士 #德国护士 #护士 #护士懂护士 #护士日常,,
601,视频号官号,2025-09-19,,夜班,护士长给我连排了一个,口播,护士长给我 连排了一个星期的大夜班 一个夜班上10个小时 连上7天没有休息 不过我不但没有生气 反而我还很感谢他,其他,44,345,2424,,29.31,41,2,28,,1.69,1.16,D,"P1,P7,P9",FALSE,TRUE,"护士长给我
连排了一个星期的大夜班
一个夜班上10个小时
连上7天没有休息
不过我不但没有生气
反而我还很感谢他
原因是呀
在德国就算是普通科室的
普通小护士
一个夜班底薪加补助
也能赚个千八百的
7个夜班下来要有1万多了
如果不是极特殊的情况
夜班也不会太忙
我在德国医院的心内科
我们科室最多只收28个病人
因为我们科室只有28张病床
也是因为
我们科室的病床数量
超过了20张
所以我们夜班
至少要有两个正式的护士
一起值夜班
有时候要是有学生的话
可能还是三个人上夜班
夜班没有护士长
护理部的夜查房
也不用每个小时
两个小时去病房巡视
德国医院里面隐私保护
没有摄像头
所以更加没有人监视
护士是不是有没有去巡视了
一个夜班下来
算上发晨间药
最多也就跑3趟病房
像我们科室
还有3个只上夜班的护士
所以我们其他护士
经常是两三个月没有夜班
专职夜班护士休病假
休年假了
我们才能捡
漏上几个",export/UzFfAgtgekIEAQAAAAAAyEwsjnDa7wAAAAstQy6ubaLX4KHWvLEZgBPEs6JobRRlNbKPzNPgMJr_ToBUkNksd6esjc5cjIr_,护士长让我连上一周大夜班，大家碰到这情况会咋办 #护士夜班 #德国护士 #护士懂护士 #护士,,涨粉:1
602,视频号官号,2025-09-18,,夜班,护理部的规定能有多奇,口播,护理部的规定能有多奇葩 我在普通的心内科 28张病床 所以就算住满了 也就28个病人 德国的液体很少 病人的检查和治疗,其他,35,271,1042,,30.13,13,1,6,,1.25,0.58,D,"P1,P3,P7,P9,P24",FALSE,TRUE,"护理部的规定能有多奇葩
我在普通的心内科
28张病床
所以就算住满了
也就28个病人
德国的液体很少
病人的检查和治疗
也都是尽量安排在白天
晚上
就是主张让病人好好的休息
所以也没有规定说
我们定时巡视病房
我们夜班10个小时
在没有特殊的情况下
我们最多最多巡视3次
护理部也不会检查
护士的巡视次数
早呀总去查房
打扰到病人的休息
才是错误的做法
不管是护士
还是护士助理保洁
大家都是穿统一的工作服
不要求鞋袜
也不要求发色
美甲纹身戒指耳钉
这些
才是护士应该发愁的事情
发愁该换成什么样式的
我们科室的同事
直接纹了一个大花臂
刚开始来德国的时候
见到各种的大花臂
或者是非洲脏辫
我还会震惊
现在也已经见怪不怪了",export/UzFfAgtgekIEAQAAAAAAWJovsI0wvwAAAAstQy6ubaLX4KHWvLEZgBPExadALBgbObOPzNPgMJpRKqib7dsNVMMDC_TujGRQ,医院护理部对护士的规定，能有多“奇葩”，这是我来德国前万万想不到的 #护理部 #德国护士 #护士日常 #护士 #护士懂护士,,
603,视频号官号,2025-09-16,,权益加班,今天上早班从早上的6,口播,今天上早班 从早上的6点上到下午的14点 早上6点过去交班的时候 和夜班有半个小时的重合 时间是专门留给,其他,42,324,517,,29.59,8,0,4,,1.55,0.77,D,P4,FALSE,TRUE,"今天上早班
从早上的6点上到下午的14点
早上6点过去交班的时候
和夜班有半个小时的重合
时间是专门留给
护士换衣服和交接班用的
早交完班
那夜班护士就能早走
因为我们医院不用打卡
德国法律规定
打工人
每周工作不能超过40个小时
但我和医院的合同
是38.5个小时
平均下来
每天只需要工作7.7个小时
除此之外
我们早班和晚班
7.7个小时里面
还有半个小时的休息时间
休息时间里面可以吃饭
可以聊天
实在不知道干啥
那你就玩手机发呆
或者去别的科室串串门
不过今天我们有点忙
一个同事夜间打电话
临时请病假了
原本5个护士干的活
现在只有4个人干
所以比平时忙一点
而且
我们今天还收了五六个病人
根本没有时间去休息
啃了口面包
又过来干活了
但打个人
一定要记得维护自己的权益
我们给自己写上了
加班半个小时
月底根据加班时长
我们可以选择调休
或者是选择补钱",export/UzFfAgtgekIEAQAAAAAAbyopv03CGQAAAAstQy6ubaLX4KHWvLEZgBPEzKcQAitiHrGPzNPgMJoGuH0obhJc33WMLgWZl199,让德国护士加一点班也不行，超出上班时长，必须补休要么补米 #德国护士 #护士日常 #护士 #护士懂护士 #护士工作,,涨粉:1
604,视频号官号,2025-09-16,,护士证路径,越来越多的中国护士入,口播,越来越多的中国护士 入职德国医院 当伙伴们带着梦想踏上德国 也许还有些忐忑 但从来都不是一个人 9月 我们海狸已经抵达,其他,31,255,692,,24.28,8,0,18,,1.16,2.6,D,,FALSE,TRUE,"越来越多的中国护士
入职德国医院
当伙伴们带着梦想踏上德国
也许还有些忐忑
但从来都不是一个人
9月 我们海狸已经抵达
德国的部分护士学员们
参加了一场
特别的线下见面派对
轻松有趣的破冰游戏
让彼此从你好变得熟络
今年在德护理前辈现身分享
从德语学习的挑战
到德国工作生活的融入
每一段经历都是宝贵的指引
在过去的9个月里
有刚毕业刚成家
为了改善孩子教育
为了家人一起躺平
从00后到80后
不同背景
不同经历的护士伙伴们
都已成功入职了德国医院
也有数百位
来自五湖四海的新人护士
加入了我们
希望所有伙伴们
都能解锁新技能
收获成长
遇见更好的自己
一起携手
从海狸未来走向世界",export/UzFfAgtgekIEAQAAAAAAgAY3m95NwwAAAAstQy6ubaLX4KHWvLEZgBPEzKcwO1F4ULGPzNPgMJrt2M9u8J3YIvh4YQyNqSv4,越来越多咱中国护士学员，通过海狸未来入职德国医院，但你们从来不是孤军奋战， 我们一起携手，从海狸未来走向世界！ #德国护士 #护士 #护士工作 #德国医院 #海狸未来,,涨粉:2
605,视频号官号,2025-09-15,,权益加班,我在德国做护士每年有,口播,"我在德国做护士 每年有30天带薪年假 每月到手3,000欧 和2万多人民币 最奇葩的是 病假是带薪的 而且每种疾病",B_数字冲击,43,330,701,,22.68,10,0,8,,1.43,1.14,D,P11,FALSE,TRUE,"我在德国做护士
每年有30天带薪年假
每月到手3,000欧
和2万多人民币
最奇葩的是
病假是带薪的
而且每种疾病
一次性可休6周
带薪病假
医院还给发病假补贴
护士不够人手可以锁病床
但医院不能加床
加完班可以早退
但不能让护士无故加班
在德国很多护士为了家庭
或者是多休息
只上百分之三十50的班
不少护士就爱挑节假日上
或者是多上夜班
因为活少病人少
赚的还多
我在普通心内科
一个夜班能赚2,000多
很少收病人
而且我们夜班最多巡视三趟
平时护士只管配药观察病情
处理医嘱等
但扎针抽血都是医生的活
德国没有三查八对
只有5个r正确的病人
正确的药品名称
正确的药品剂量
正确的给药途径
以及正确的给药时间
护士配液时自己仔细核对
但不用双人核对
医生下错医嘱
那是医生的事情
也不用咱护士背锅担责
没有PPT鱼骨图
没有考核夜查房
大家觉得这样的工作
在咱护理行业算什么水平",export/UzFfAgtgekIEAQAAAAAAtlUrX_GkZwAAAAstQy6ubaLX4KHWvLEZgBPE9Kd8DgE0eLaPzNPgMJrx8L_M8QcUHiDGtl96vpgt,这样的护士工作，大家觉得能算什么水平呢？#护士日常 #德国护士 #护士 #护士懂护士 #护士工作,,涨粉:1
606,视频号官号,2025-09-14,,权益加班,护士不用被叫班不用英,口播,护士不用被叫班 不用英文叫班 不用床旁交接 不用交接物品 这样的叫班方式 居然是真实存在的 我在德国心内科做护士,A_反常识,40,325,523,,25.24,9,0,9,,1.72,1.72,D,"P3,P6,P7",FALSE,TRUE,"护士不用被叫班
不用英文叫班
不用床旁交接
不用交接物品
这样的叫班方式
居然是真实存在的
我在德国心内科做护士
普通班8小时工作制
夜班10个小时
每两个班次之间
都有半个小时
到一个小时的重合
专门用来交接班
交班时间算工时
换衣服的时间也算工时
德国医院的交接班是这样的
这样的
和这样的交接班的同事
坐在休息室里
人手一张交班纸
上面有病人的基本信息
和病情不用床旁交班
也不用被交班
没有让我害怕的
早间提问和检查
把患者的情况和同事说明白
自己记明白就可以了
这是里面所有的
医疗耗材
像体温计血压计等等
用咱们护士耗时耗力去数
去算
东西丢了或者不够用了
医院也不会追究护士的责任
重新订购就好了
这一点呀
终于让我摆脱了
被耗材数量支配的恐惧
这样的交班方式
抛开好与不好
我最大的感受就是
它真的
能减轻一半我下班时的疲惫",export/UzFfAgtgekIEAQAAAAAA57UGzovQ9AAAAAstQy6ubaLX4KHWvLEZgBPE8KcwBk93P7SPzNPgMJrTxTvzC2dUE9PB8eIGerxD,普通科护士是这样交班的 #交接班 #护士 #德国护士 #护士懂护士 #护士日常,,涨粉:1
